Sku,Image Name,ImageHeight,ImageWidth,ratio
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16307.jpg,H16307.jpg,785,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16309.jpg,H16309.jpg,809,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16309.jpg,H16309.jpg,809,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16309.jpg,H16309.jpg,809,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16310.jpg,H16310.jpg,556,1024,0.5
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16311.jpg,H16311.jpg,1024,795,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16312.jpg,H16312.jpg,795,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16313.jpg,H16313.jpg,1024,798,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16314.jpg,H16314.jpg,807,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16314.jpg,H16314.jpg,807,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16314.jpg,H16314.jpg,807,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16315.jpg,H16315.jpg,776,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16315.jpg,H16315.jpg,776,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16315.jpg,H16315.jpg,776,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16316.jpg,H16316.jpg,1024,806,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16317.jpg,H16317.jpg,808,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16318.jpg,H16318.jpg,802,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16321.jpg,H16321.jpg,800,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16322.jpg,H16322.jpg,789,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16322.jpg,H16322.jpg,789,1024,0.8
p:/04_Highsmith_Uploads_Folders/DG_BMM_Group2/H16322.jpg,H16322.jpg,789,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16322.jpg,H16322.jpg,789,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16322.jpg,H16322.jpg,789,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16326.jpg,H16326.jpg,929,1200,0.8
p:/04_Highsmith_Uploads_Folders/Highsmith_09_09-16/H16326.jpg,H16326.jpg,929,1200,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16326.jpg,H16326.jpg,929,1200,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16327.jpg,H16327.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16327.jpg,H16327.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16327.jpg,H16327.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16328.jpg,H16328.jpg,803,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16329.jpg,H16329.jpg,1024,797,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16332.jpg,H16332.jpg,1024,801,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16332.jpg,H16332.jpg,1024,801,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16332.jpg,H16332.jpg,1024,801,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16332.jpg,H16332.jpg,1024,801,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16334.jpg,H16334.jpg,1024,816,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16334.jpg,H16334.jpg,1024,816,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16334.jpg,H16334.jpg,1024,816,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16335.jpg,H16335.jpg,807,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16336.jpg,H16336.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16337.jpg,H16337.jpg,1024,811,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16337.jpg,H16337.jpg,1024,811,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16337.jpg,H16337.jpg,1024,811,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16338.jpg,H16338.jpg,1024,795,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16338.jpg,H16338.jpg,1024,795,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16338.jpg,H16338.jpg,1024,795,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16338.jpg,H16338.jpg,1024,795,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16339.jpg,H16339.jpg,794,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16340.jpg,H16340.jpg,1024,796,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16341.jpg,H16341.jpg,1024,793,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16342.jpg,H16342.jpg,807,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16342.jpg,H16342.jpg,807,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16342.jpg,H16342.jpg,807,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16343.jpg,H16343.jpg,801,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16343.jpg,H16343.jpg,801,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16343.jpg,H16343.jpg,801,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16343.jpg,H16343.jpg,801,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16344.jpg,H16344.jpg,804,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16344.jpg,H16344.jpg,804,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16344.jpg,H16344.jpg,804,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16345.jpg,H16345.jpg,1024,817,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16345.jpg,H16345.jpg,1024,817,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16345.jpg,H16345.jpg,1024,817,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16345.jpg,H16345.jpg,1024,817,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16347.jpg,H16347.jpg,765,1024,0.7
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16348.jpg,H16348.jpg,1024,787,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16349.jpg,H16349.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16350.jpg,H16350.jpg,793,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16351.jpg,H16351.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16352.jpg,H16352.jpg,1024,795,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16353.jpg,H16353.jpg,790,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16354.jpg,H16354.jpg,1024,789,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16354.jpg,H16354.jpg,1024,789,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16354.jpg,H16354.jpg,1024,789,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16355.jpg,H16355.jpg,721,1024,0.7
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16355.jpg,H16355.jpg,721,1024,0.7
p:/04_Highsmith_Uploads_Folders/DG_BMM_Group2/H16355.jpg,H16355.jpg,721,1024,0.7
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16355.jpg,H16355.jpg,721,1024,0.7
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16356.jpg,H16356.jpg,1024,801,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16357.jpg,H16357.jpg,561,1024,0.5
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16358.jpg,H16358.jpg,794,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16359.jpg,H16359.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16359.jpg,H16359.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16359.jpg,H16359.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16360.jpg,H16360.jpg,794,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16361.jpg,H16361.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16362.jpg,H16362.jpg,806,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16363.jpg,H16363.jpg,788,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16363.jpg,H16363.jpg,788,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16363.jpg,H16363.jpg,788,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16364.jpg,H16364.jpg,1024,791,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16365.jpg,H16365.jpg,1024,807,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16365.jpg,H16365.jpg,1024,807,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16365.jpg,H16365.jpg,1024,807,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16365.jpg,H16365.jpg,1024,807,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16366.jpg,H16366.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16366.jpg,H16366.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16366.jpg,H16366.jpg,791,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16367.jpg,H16367.jpg,787,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16368.jpg,H16368.jpg,799,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16369.jpg,H16369.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16370.jpg,H16370.jpg,789,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16370.jpg,H16370.jpg,789,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16370.jpg,H16370.jpg,789,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16370.jpg,H16370.jpg,789,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16371.jpg,H16371.jpg,1024,807,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16371.jpg,H16371.jpg,1024,807,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16371.jpg,H16371.jpg,1024,807,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16372.jpg,H16372.jpg,1024,790,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16373.jpg,H16373.jpg,1024,814,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16373.jpg,H16373.jpg,1024,814,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16373.jpg,H16373.jpg,1024,814,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16373.jpg,H16373.jpg,1024,814,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16374.jpg,H16374.jpg,803,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16375.jpg,H16375.jpg,793,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16375.jpg,H16375.jpg,793,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16375.jpg,H16375.jpg,793,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16376.jpg,H16376.jpg,1024,808,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16377.jpg,H16377.jpg,795,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16377.jpg,H16377.jpg,795,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16377.jpg,H16377.jpg,795,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16377.jpg,H16377.jpg,795,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16378.jpg,H16378.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16378.jpg,H16378.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16378.jpg,H16378.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16378.jpg,H16378.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16379.jpg,H16379.jpg,1024,806,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16379.jpg,H16379.jpg,1024,806,1.3
p:/04_Highsmith_Uploads_Folders/DG_BMM_Group2/H16379.jpg,H16379.jpg,1024,806,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16379.jpg,H16379.jpg,1024,806,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16379.jpg,H16379.jpg,1024,806,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16380.jpg,H16380.jpg,806,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16380.jpg,H16380.jpg,806,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16380.jpg,H16380.jpg,806,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16382.jpg,H16382.jpg,786,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16382.jpg,H16382.jpg,786,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16382.jpg,H16382.jpg,786,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16382.jpg,H16382.jpg,786,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16385.jpg,H16385.jpg,918,1200,0.8
p:/04_Highsmith_Uploads_Folders/Highsmith_09_09-16/H16385.jpg,H16385.jpg,918,1200,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16385.jpg,H16385.jpg,918,1200,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16385.jpg,H16385.jpg,918,1200,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16386.jpg,H16386.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16386.jpg,H16386.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16386.jpg,H16386.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16386.jpg,H16386.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16387.jpg,H16387.jpg,793,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16387.jpg,H16387.jpg,793,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16387.jpg,H16387.jpg,793,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16388.jpg,H16388.jpg,799,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16388.jpg,H16388.jpg,799,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16388.jpg,H16388.jpg,799,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16390.jpg,H16390.jpg,797,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16391.jpg,H16391.jpg,799,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16392.jpg,H16392.jpg,794,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16393.jpg,H16393.jpg,796,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16393.jpg,H16393.jpg,796,1024,0.8
p:/04_Highsmith_Uploads_Folders/DG_BMM_Group2/H16393.jpg,H16393.jpg,796,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16393.jpg,H16393.jpg,796,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16393.jpg,H16393.jpg,796,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16394.jpg,H16394.jpg,805,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16394.jpg,H16394.jpg,805,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16394.jpg,H16394.jpg,805,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16395.jpg,H16395.jpg,802,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16395.jpg,H16395.jpg,802,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16395.jpg,H16395.jpg,802,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16397.jpg,H16397.jpg,781,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16397.jpg,H16397.jpg,781,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16397.jpg,H16397.jpg,781,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16397.jpg,H16397.jpg,781,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16399.jpg,H16399.jpg,1024,789,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16400.jpg,H16400.jpg,810,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16401.jpg,H16401.jpg,1024,808,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16402.jpg,H16402.jpg,1024,806,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16403.jpg,H16403.jpg,796,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16404.jpg,H16404.jpg,1024,802,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16404.jpg,H16404.jpg,1024,802,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16404.jpg,H16404.jpg,1024,802,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16405.jpg,H16405.jpg,1024,786,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16405.jpg,H16405.jpg,1024,786,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16405.jpg,H16405.jpg,1024,786,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16406.jpg,H16406.jpg,806,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16407.jpg,H16407.jpg,1024,810,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16407.jpg,H16407.jpg,1024,810,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16407.jpg,H16407.jpg,1024,810,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16407.jpg,H16407.jpg,1024,810,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16408.jpg,H16408.jpg,1024,802,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16408.jpg,H16408.jpg,1024,802,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/H16408.jpg,H16408.jpg,1024,802,1.3
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Complete/JPEG/H16408.jpg,H16408.jpg,1024,802,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16409.jpg,H16409.jpg,819,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16409.jpg,H16409.jpg,819,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16409.jpg,H16409.jpg,819,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16410.jpg,H16410.jpg,808,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded/H16410.jpg,H16410.jpg,808,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_AMZ_Highsmith_all_uploaded - B&W Prep/Pending/Grp5/H16410.jpg,H16410.jpg,808,1024,0.8
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16411.jpg,H16411.jpg,1024,802,1.3
p:/04_Highsmith_Uploads_Folders/04_Amazon_Highsmith_09_19_16_9998k/H16413.jpg,H16413.jpg,775,1024,0.8
